ID,Статус,Приоритет,Сегмент,Тип компании,Компания,Имя,Должность,Email,Тип email,Телефон,Сайт,LinkedIn,Telegram,Страна,Город,Отрасль,Источник,URL источника,Потенциальный интерес,Дата добавления,Дата обновления,Уверенность,Комментарий
f2cc38111f81269d,Проверить,A,communications,communications agency,A1 Team,,,hello@a1-team.ru,Общий,+7 (495) 799-49-59,http://a1-team.ru/,,,Россия,Москва,PR / Communications,Член АКАР,http://a1-team.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,95,"Коммуникационное агентство: вероятна потребность в презентациях, pitch materials и визуальной упаковке смыслов."
69514ea1f8917788,Готово,A,communications,communications agency,AG Loyalty,,,pitch@ag-loyalty.com,Корпоративный,+7 (495) 122 22 69; +7 495 122 22 69; 27.07.2006,https://ag-loyalty.com/,,,Россия,Москва,PR / Communications,Сайт агентства,https://ag-loyalty.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,"Коммуникационное агентство: нужны презентации для клиентов, публичных материалов и проектов."
36b65ba6bcbeea02,Проверить,A,communications,communications agency,AGT,,,,Неизвестно,2013-2025; 2013-2025 5000,https://agt.agency/,,https://t.me/agtsupreme,Россия,Москва,PR / Communications,Член АКАР,https://agt.agency/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,55,Коммуникационное агентство: регулярная работа с публичными материалами и презентациями.
5f25328dec322f0b,Проверить,A,communications,communications agency,Arena Magic Box,,,contact@arenamb.ru,Общий,+7 495 669 23 42; 1994 - 2026,https://www.arenamb.ru/,,http://t.me/marketing_news_arena_bot; https://t.me/advgroup_official,Россия,Москва,PR / Communications,Член АКАР,https://www.arenamb.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Коммуникационное агентство полного цикла: релевантно для клиентских презентаций.
323b97ecc10221a6,Готово,A,communications,communications agency,Ark Connect,,,erik.svensson@arkconnect.ru,Корпоративный,+7 (495) 781-41-14,http://www.arkconnect.ru/,,,Россия,Москва,PR / Communications,Член АКАР,http://www.arkconnect.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,"Интегрированные коммуникации: нужны презентации, pitch materials и визуальная структура."
1964d73e0aa8667a,Готово,A,communications,communications agency,Ark Connect,,,hi@arkconnect.ru,Корпоративный,+7 (495) 781-41-14,http://www.arkconnect.ru/,,,Россия,Москва,PR / Communications,Член АКАР,http://www.arkconnect.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,"Интегрированные коммуникации: нужны презентации, pitch materials и визуальная структура."
2bf73dc70cd5cdd0,Готово,A,communications,communications agency,Ark Connect,,,on@arkconnect.ru,Корпоративный,+7 (495) 781-41-14,http://www.arkconnect.ru/,,,Россия,Москва,PR / Communications,Член АКАР,http://www.arkconnect.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,"Интегрированные коммуникации: нужны презентации, pitch materials и визуальная структура."
0e5fb3831257eeb4,Проверить,A,communications,communications agency,BBDO Moscow,,,,Неизвестно,,https://bbdo-moscow.ru/,,,Россия,Москва,PR / Communications,Член АКАР,https://bbdo-moscow.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,35,Коммуникационные стратегии и креатив: релевантно для pitch и client materials.
f9ff64342ba5248e,Проверить,A,communications,communications agency,BC Agency,,,info@bcagency.ru,Общий,2010-2026,https://bcagency.ru/,,,Россия,Москва,Corporate Communications,Член АКАР,https://bcagency.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,95,Бренд-коммуникации: возможна потребность в презентациях для клиентов и внутренних коммуникаций.
cecc1d2786091164,Проверить,A,communications,communications agency,Be All Bright,,,info@beallbright.com,Общий,+7 (499) 430-01-86; 2019-2026,https://beallbright.com/,,https://t.me/beallbrightgroup,Россия,Москва,PR / Communications,Член АКАР,https://beallbright.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,90,"Интегрированные коммуникации: релевантно для презентаций, pitch materials и визуальной упаковки."
da4b65e579b9cdb5,Проверить,A,communications,communications agency,CROS Marketing,,,info@cros.ru,Общий,,https://www.cros.ru/,,,Россия,Москва,PR / Communications,Член АКАР,https://www.cros.ru/ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,80,Креативные маркетинговые коммуникации: вероятна потребность в презентационных материалах.
bcf49939698ab985,Проверить,A,communications,communications agency,DPG Russia,,,agency@dpgrussia.com,Общий,+7 (495) 181-74-45,https://dpgrussia.com/,,https://t.me/s/dpg_online,Россия,Москва,PR / Communications,Член АКАР,https://dpgrussia.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,90,Креативное коммуникационное агентство: релевантно для презентаций и клиентских материалов.
bc88713ac9e77816,Готово,A,communications,communications agency,DPG Russia,,,kremer@dpgrussia.com,Корпоративный,+7 (495) 181-74-45,https://dpgrussia.com/,,https://t.me/s/dpg_online,Россия,Москва,PR / Communications,Член АКАР,https://dpgrussia.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Креативное коммуникационное агентство: релевантно для презентаций и клиентских материалов.
e249352ea03961c8,Готово,A,communications,communications agency,DPG Russia,,,mikheikina@dpgrussia.com,Корпоративный,+7 (495) 181-74-45,https://dpgrussia.com/,,https://t.me/s/dpg_online,Россия,Москва,PR / Communications,Член АКАР,https://dpgrussia.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Креативное коммуникационное агентство: релевантно для презентаций и клиентских материалов.
d0ab23c2b03f0a32,Готово,A,communications,communications agency,DPG Russia,,,miller@dpgrussia.com,Корпоративный,+7 (495) 181-74-45,https://dpgrussia.com/,,https://t.me/s/dpg_online,Россия,Москва,PR / Communications,Член АКАР,https://dpgrussia.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Креативное коммуникационное агентство: релевантно для презентаций и клиентских материалов.
a2f11ec78cf74d5d,Готово,A,communications,communications agency,DPG Russia,,,saviniukhova@dpgrussia.com,Корпоративный,+7 (495) 181-74-45,https://dpgrussia.com/,,https://t.me/s/dpg_online,Россия,Москва,PR / Communications,Член АКАР,https://dpgrussia.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Креативное коммуникационное агентство: релевантно для презентаций и клиентских материалов.
f9de2c94dc45a044,Готово,A,communications,communications agency,DPG Russia,,,shvedova@dpgrussia.com,Корпоративный,+7 (495) 181-74-45,https://dpgrussia.com/,,https://t.me/s/dpg_online,Россия,Москва,PR / Communications,Член АКАР,https://dpgrussia.com/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Креативное коммуникационное агентство: релевантно для презентаций и клиентских материалов.
4a47112acfacdbb6,Готово,A,communications,communications agency,Friends Moscow,,,brief@friends.moscow,Корпоративный,2016-2019; +7 999 813-38-05,https://friends.moscow/,,https://t.me/friiendsdigital,Россия,Москва,PR / Communications,Член АКАР,https://friends.moscow/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Коммуникационное и брендинговое агентство: вероятна потребность в презентациях и упаковке смыслов.
0495646b2aaac567,Проверить,A,communications,communications agency,Friends Moscow,,,hello@friends.moscow,Общий,2016-2019; +7 999 813-38-05,https://friends.moscow/,,https://t.me/friiendsdigital,Россия,Москва,PR / Communications,Член АКАР,https://friends.moscow/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,90,Коммуникационное и брендинговое агентство: вероятна потребность в презентациях и упаковке смыслов.
9444e0dbe93a2161,Готово,A,communications,communications agency,Friends Moscow,,,work@friends.moscow,Корпоративный,2016-2019; +7 999 813-38-05,https://friends.moscow/,,https://t.me/friiendsdigital,Россия,Москва,PR / Communications,Член АКАР,https://friends.moscow/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,Коммуникационное и брендинговое агентство: вероятна потребность в презентациях и упаковке смыслов.
ff0c6dafe1f9fdd5,Проверить,A,communications,communications agency,IMARS,,,,Неизвестно,23.03.2026; 30.10.2025; 19.08.2025,https://аймарс.рф/,,,Россия,Москва,Corporate Communications,Член АКАР,https://xn--80aa0amvg.xn--p1ai/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,50,Маркетинговые и корпоративные коммуникации: релевантно для презентаций и публичных материалов.
02fda68dc0e24f8c,Готово,A,communications,communications agency,Kitchen Consulting,,,we.are@kitchen.consulting,Корпоративный,+7 903 297 75 11,https://www.kitchen.consulting/,,https://t.me/kitchentalks,Россия,Москва,PR / Communications,Член АКАР,https://www.kitchen.consulting/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,100,"Креативные концепции, PR и ивенты: вероятна потребность в pitch materials."
156c589be19fc140,Проверить,A,communications,communications agency,LBL,,,,Неизвестно,,https://lbl.ru/,,,Россия,Москва,PR / Communications,Член АКАР,https://lbl.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,45,Независимая коммуникационная группа: релевантно для презентаций и визуальной упаковки идей.
c3d9401c9992bfbb,Проверить,A,communications,communications agency,Step Media,,,hello@stepmedia.pro,Общий,+7 (499) 394-52-35; 2015-2023; 7721333922,https://stepmedia.pro/,,,Россия,Москва,PR / Communications,Сайт агентства,https://stepmedia.pro/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,95,PR/Digital communications: вероятна потребность в презентациях и визуальной упаковке смыслов.
576b449f18a6f825,Проверить,A,communications,communications agency,The Market Group,,,info@themarketgroup.ru,Общий,+7 (495) 137-70-25; +7 (727) 345-01-95; +905 (411) 875-927,https://themarketgroup.ru/,,,Россия,Москва,PR / Communications,Член АКАР,https://themarketgroup.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,95,Коммуникационное агентство B2B/SMM/PR/Digital/MICE: релевантно для BAEV.
666746a12346bb96,Готово,A,event,event agency,BeBrand,,,hr@bebrand.ru,Корпоративный,+7 904 546 43 84; +7 922 784 95 63,https://bebrand.ru/,,https://t.me/bebrandpeople,Россия,Москва,Event,Член АКАР,https://bebrand.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,100,"Крупное коммуникационное/event-агентство: нужны презентации для клиентов, тендеров и мероприятий."
4c6609ae96b59b22,Проверить,A,event,event agency,BeBrand,,,info@bebrand.ru,Общий,+7 904 546 43 84; +7 922 784 95 63,https://bebrand.ru/,,https://t.me/bebrandpeople,Россия,Москва,Event,Член АКАР,https://bebrand.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,100,"Крупное коммуникационное/event-агентство: нужны презентации для клиентов, тендеров и мероприятий."
0447bd9b7f104649,Проверить,A,event,event agency,Dimirano,,,event@dimirano.ru,Общий,+7 383 299-05-93; 150 000 15,https://dimirano.ru/,,,Россия,Москва,Event,Член АКАР,https://dimirano.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,95,"Event-агентство: потенциально нужны презентации для тендеров, клиентов и мероприятий."
4f3b99f276f40bad,Проверить,A,event,event agency,Elkruff,,,hello@elkruff.com,Общий,+7 495 792 02 88,https://elkruff.ru/,,,Россия,Москва,Event,Член АКАР,https://elkruff.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,85,Организация мероприятий: потенциально нужны презентации для клиентов и концепций событий.
7b3234ac0dfdba7a,Проверить,A,event,event agency,Main Target,,,,Неизвестно,,https://main-target.ru/,,,Россия,Москва,Event,Член АКАР,https://main-target.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,35,"Кампании 360, мероприятия, PR и digital: нужны презентации для клиентов и тендеров."
ad2164afe6e3f560,Проверить,A,event,event agency,Marvelous,,,,Неизвестно,,https://www.marvelous.ru,,https://t.me/marvelous_agency_bot,Россия,Москва,Event,Член АКАР,https://www.marvelous.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,40,Интегрированные event & digital проекты: потенциально нужны презентации и клиентские материалы.
a750b9d05ac21e22,Готово,A,event,event agency,TT Events,,,mail@ttevents.ru,Корпоративный,+7 (916) 906-44-90; +7 (916) 408-60-90,https://ttevents.ru/,,https://t.me/+79169064490; https://t.me/+79164086090,Россия,Москва,Event,Сайт агентства,https://ttevents.ru/,"Может быть партнёром или клиентом BAEV: агентству регулярно нужны презентации для тендеров, питчей, клиентов и мероприятий.",2026-05-12,2026-05-12,100,"Event-агентство: потенциально нужны презентации для тендеров, клиентов и мероприятий."
7fb827fcacdaade9,Проверить,A,pr,PR agency,ACP Pro,,,info@acppro.ru,Общий,+7 (499) 963-81-88,https://acppro.ru/,,,Россия,Москва,PR / Communications,Член АКАР,https://acppro.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,85,"Коммуникационное агентство полного цикла: нужны презентации, коммерческие материалы и PR-пакеты."
a9c361f94bf76315,Проверить,A,pr,PR agency,All Stars Media,,,,Неизвестно,+7 (926) 500-02-31; 2021-2022; 2018 - 2026,https://allstarmedia.ru/,,,Россия,Москва,PR / Communications,Член АКАР,https://allstarmedia.ru/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,40,PR/SMM/Digital: вероятна потребность в презентациях и упаковке коммуникационных идей.
7cd819422660e751,Проверить,A,pr,PR agency,Persona Grata,,,info@prpersonagrata.com,Общий,+7-929-908-10-58,https://prpersonagrata.com/,,,Россия,Москва,PR / Communications,Сайт агентства,https://prpersonagrata.com/kontakty/,"Релевантно для BAEV: коммуникационным командам часто нужны презентации, питчи, визуальная упаковка смыслов и материалы для клиентов.",2026-05-12,2026-05-12,85,"PR-агентство: релевантно для pitch materials, презентаций и визуальной упаковки коммуникаций."
a31d65de044dbb2b,Готово,B,branding,branding agency,0tlichnosti,,,ilove@otlichnosti.ru,Корпоративный,+7 (917) 552-67-32; +7 (977) 6767131 109004,http://otlichnosti.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/0tlichnosti/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
51357a92a204da35,Готово,B,branding,branding agency,2SHARP,,,what@2sharp.ru,Корпоративный,+7 (903) 786-19-12; +7 (977) 6767131 109004,http://2sharp.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/2sharp/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
bfa2adb567f194bf,Проверить,B,branding,branding agency,A.STUDIO,,,info@advertastudio.ru,Общий,+7 (383) 207-55-18 630009; +7 (977) 6767131 109004,http://www.advertastudio.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/astudio/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
58281abf71fe5244,Готово,B,branding,branding agency,Adequate people,,,liana@adekvate.com,Корпоративный,+7 (812) 401-65-56; +7 (977) 6767131 109004,http://www.adekvate.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/adequatepeople/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
fbe9da5086cdec38,Готово,B,branding,branding agency,Adworm,,,helpme@adworm.ru,Корпоративный,2025 2024; 2023 2023; 2024 2023,https://adworm.ru/,,https://t.me/AdWorm_Agency; https://t.me/AWbrand_laboratory,Россия,Москва,Branding,Член АКАР,https://adworm.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,Брендинг и коммуникации: релевантно для презентаций и упаковки смыслов.
ef832feae1481ccb,Готово,B,branding,branding agency,Art Area - брендинговое агентство,,,akrasnienko@artarea.studio,Корпоративный,+7 (967) 555-68-33; +7 (977) 6767131 109004,http://artarea.studio/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/artareabrendingovoeagentstvo/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
1146e82f3b1b3552,Готово,B,branding,branding agency,Art Groove,,,artdirector@artgroove.ru,Корпоративный,+7 (812) 718-21-18 197198; +7 (977) 6767131 109004,http://www.artgroove.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/artgroove/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
2fe4480eb50b1567,Готово,B,branding,branding agency,Art. Lebedev Studio,,,mailbox@artlebedev.ru,Корпоративный,+7 (495) 926-18-00; +7 (977) 6767131 109004,http://www.artlebedev.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/artlebedevstudio/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
1f22a4308c37fd41,Проверить,B,branding,branding agency,Avrora,,,info@avrora.ru,Общий,8 (495) 234-08-00; 76 8 (495) 234-08-00,https://avrora.ru/,,,Россия,Москва,Branding,Член АКАР,https://avrora.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,85,"Маркетинг, брендинг и креатив: релевантно для упаковки смыслов и презентаций."
0f9d72f4e6dcec94,Готово,B,branding,branding agency,B5 Branding,,,five@befive.ru,Корпоративный,+7 (927) 216-67-99; +7 (977) 6767131 109004,http://befive.ru/work,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/b5branding/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
de7aea842853f34b,Проверить,B,branding,branding agency,BRAINS&BRANDS,,,info@brains-brands.com,Общий,+7 (930) 970-98-33 125009; +7 (977) 6767131 109004,http://www.brains-brands.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brainsbrands/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
4ee4892225b1663e,Готово,B,branding,branding agency,Brand Brothers,,,welcome@brandbrothers.ru,Корпоративный,+7 (495) 648,https://www.brandbrothers.ru/,,https://t.me/ask_magidson,Россия,Москва,Branding,Профиль участника АБКР; Сайт агентства,https://russianbranding.ru/members/brandbrothers/; https://www.brandbrothers.ru/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов.; Брендинг и стратегия: релевантно для презентаций и упаковки сложных смыслов."
4521745d4e0738ca,Готово,B,branding,branding agency,Brand Hub,,,we@brand-hub.ru,Корпоративный,+7 (495) 106-06-14; +7 (977) 6767131 109004,http://brand-hub.ru,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brandhub/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
122cefd6619e1266,Проверить,B,branding,branding agency,Brandson Branding Agency (TSN),,,info@brandson-total.com,Общий,+7 (812) 688-80-75; +7 (977) 6767131 109004,http://www.brandson-total.com,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brandsonbrandingagencytsn/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
6045c11343d4c261,Проверить,B,branding,branding agency,Brandy.studio,,,info@brandy.studio,Общий,+7 (931) 988-81-78; +7 (977) 6767131 109004,http://brandy.studio/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brandystudio/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,90,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
74c430c7f03e8bed,Готово,B,branding,branding agency,Bright Brand,,,brand@2-br.ru,Корпоративный,+7 (861) 243-20-33; +7 (977) 6767131 109004,http://2br.agency/,,https://t.me/brandinginrussia,Россия,,Branding,Профиль участника АБКР,https://russianbranding.ru/members/brightbrand/,"Потенциально релевантно для BAEV: команде могут быть нужны презентации, коммерческие материалы и визуальная коммуникация для бизнеса.",2026-05-12,2026-05-12,100,"Брендинговое агентство: потенциально нужны презентации для клиентов, pitch materials и визуальная упаковка смыслов."
